#no	R	0.95 VaR	0.999 VaR	0.1
1	1.25877	3.45842	5.84098	9.95165	1
2	0.312806	3.48571	5.88707	10.0302	1.00789
3	-0.781496	3.46011	5.84383	9.95652	1.00049
4	-0.264378	3.46896	5.85879	9.98199	1.00305
5	-0.65985	3.45962	5.84302	9.95513	1.00035
6	-0.91101	3.46594	5.85368	9.97329	1.00217
7	-0.836244	3.47274	5.86517	9.99286	1.00414
8	0.493397	3.47049	5.86136	9.98639	1.00349
9	2.44726	3.46262	5.84808	9.96376	1.00122
10	0.939906	3.56047	6.01334	10.2453	1.02951
11	1.15643	3.47366	5.86672	9.99551	1.00441
12	1.50891	3.48146	5.8799	10.018	1.00666
13	-0.719481	3.49756	5.9071	10.0643	1.01132
14	-0.980329	3.46736	5.85608	9.97738	1.00258
15	5.3278	3.47499	5.86898	9.99936	1.00479
16	-0.85645	3.91864	6.61826	11.2759	1.13307
17	-0.564778	3.47108	5.86236	9.98808	1.00366
18	0.812656	3.46393	5.85029	9.96751	1.00159
19	3.53784	3.46982	5.86023	9.98446	1.0033
20	3.74965	3.66847	6.19574	10.5561	1.06074
21	3.11246	3.69355	6.23809	10.6282	1.06799
22	0.806818	3.62206	6.11736	10.4225	1.04732
23	1.14407	3.46965	5.85996	9.98399	1.00325
24	-0.526515	3.48098	5.87908	10.0166	1.00652
25	-0.812031	3.46321	5.84907	9.96544	1.00139
26	-0.275477	3.4698	5.8602	9.98441	1.00329
27	-0.22252	3.45973	5.84319	9.95543	1.00038
28	-0.325859	3.45927	5.84242	9.95411	1.00025
29	-1.33265	3.46025	5.84408	9.95693	1.00053
30	-0.331211	3.48899	5.89262	10.0396	1.00884
31	0.219402	3.46031	5.84418	9.95711	1.00055
32	0.588865	3.45925	5.84238	9.95405	1.00024
33	0.0889815	3.46441	5.8511	9.96889	1.00173
34	-1.00213	3.45855	5.84121	9.95204	1.00004
35	-0.133455	3.47574	5.87023	10.0015	1.00501
36	-0.18064	3.45872	5.8415	9.95254	1.00009
37	-0.500491	3.45898	5.84193	9.95327	1.00016
38	1.13934	3.46274	5.84829	9.96411	1.00125
39	-1.03262	3.48079	5.87877	10.016	1.00647
40	0.0488888	3.47681	5.87204	10.0046	1.00532
41	0.654801	3.45846	5.84105	9.95177	1.00001
42	-0.391944	3.46582	5.85349	9.97296	1.00214
43	2.86719	3.46107	5.84546	9.95929	1.00077
44	0.801959	3.59776	6.07632	10.3526	1.04029
45	0.316977	3.46952	5.85973	9.9836	1.00321
46	0.109785	3.46015	5.84391	9.95665	1.0005
47	0.222079	3.45862	5.84133	9.95225	1.00006
48	-1.33105	3.45927	5.84242	9.9541	1.00025
49	8.12889	3.48892	5.89249	10.0394	1.00882
50	2.13732	4.45691	7.52736	12.8249	1.28872
51	1.20346	3.53653	5.9729	10.1764	1.02259
52	-0.118437	3.48337	5.88312	10.0235	1.00722
53	1.01288	3.45866	5.84139	9.95235	1.00007
54	-0.72616	3.47611	5.87086	10.0026	1.00512
55	1.04917	3.46752	5.85636	9.97785	1.00263
56	-1.02305	3.4774	5.87304	10.0063	1.00549
57	1.19066	3.47647	5.87146	10.0036	1.00522
58	-0.218638	3.48284	5.88223	10.0219	1.00706
59	0.163666	3.45924	5.84237	9.95403	1.00024
60	-1.13224	3.45888	5.84176	9.95298	1.00013
61	-0.0129941	3.48051	5.8783	10.0152	1.00639
62	0.290604	3.45842	5.84098	9.95166	1
63	0.0863666	3.45988	5.84344	9.95585	1.00042
64	0.523547	3.45854	5.8412	9.95202	1.00004
65	0.593535	3.46315	5.84898	9.96528	1.00137
66	-0.826412	3.4645	5.85126	9.96916	1.00176
67	-0.492193	3.47021	5.86089	9.98558	1.00341
68	-0.871533	3.4626	5.84805	9.9637	1.00121
69	1.02323	3.47152	5.86312	9.98937	1.00379
70	1.10812	3.47647	5.87148	10.0036	1.00522
71	0.370316	3.47958	5.87673	10.0126	1.00612
72	0.602582	3.46079	5.84498	9.95847	1.00069
73	-0.715635	3.46469	5.85157	9.9697	1.00181
74	-0.176342	3.46726	5.85592	9.9771	1.00256
75	0.120562	3.45895	5.84189	9.9532	1.00016
76	1.0171	3.45867	5.8414	9.95237	1.00007
77	-1.27577	3.47626	5.87111	10.003	1.00516
78	-1.12803	3.48645	5.88832	10.0323	1.00811
