#no	R	0.95 VaR	0.999 VaR	1
1	1.66237	19.3985	103.307	1047.25	1.04881
2	3.92277	19.4889	103.788	1052.13	1.0537
3	0.963804	19.509	103.895	1053.21	1.05478
4	-0.143641	19.4983	103.838	1052.64	1.05421
5	0.293034	19.4964	103.829	1052.54	1.0541
6	8.39394	19.4963	103.828	1052.53	1.0541
7	1.69862	19.5579	104.156	1055.86	1.05743
8	-0.187065	19.5049	103.874	1053	1.05456
9	-0.267589	19.4971	103.832	1052.57	1.05414
10	0.429255	19.4964	103.828	1052.53	1.0541
11	0.0558989	19.4964	103.828	1052.53	1.0541
12	0.622382	19.4962	103.827	1052.53	1.05409
13	0.863615	19.4965	103.829	1052.54	1.05411
14	5.20333	19.4969	103.831	1052.56	1.05413
15	-0.687895	19.52	103.954	1053.81	1.05538
16	2.00712	19.499	103.842	1052.68	1.05424
17	0.909597	19.5	103.848	1052.73	1.0543
18	0.664384	19.4973	103.833	1052.58	1.05415
19	-0.775865	19.4967	103.83	1052.55	1.05412
20	-0.632002	19.4968	103.83	1052.56	1.05412
21	19.7686	19.4966	103.829	1052.55	1.05411
22	0.809668	19.8361	105.638	1070.88	1.07247
23	-0.848044	19.531	104.013	1054.41	1.05598
24	2.06734	19.5003	103.849	1052.75	1.05432
25	194.5	19.5004	103.849	1052.75	1.05432
26	-0.228261	40.9176	217.908	2208.99	2.21228
27	-0.774986	22.5725	120.21	1218.6	1.22042
28	-0.777269	19.8258	105.583	1070.32	1.07192
29	0.715995	19.5299	104.007	1054.35	1.05592
30	1.13927	19.5	103.848	1052.73	1.0543
31	-0.210088	19.4977	103.835	1052.61	1.05417
32	1.94322	19.4964	103.828	1052.54	1.0541
33	2.13681	19.4995	103.845	1052.7	1.05427
34	1.63618	19.5005	103.85	1052.76	1.05433
35	-0.181861	19.499	103.842	1052.68	1.05424
36	0.645675	19.4965	103.829	1052.54	1.05411
37	44.3587	19.4966	103.829	1052.55	1.05411
38	6.32782	21.1522	112.646	1141.93	1.14363
39	0.962985	19.7029	104.928	1063.68	1.06527
40	1.406	19.5178	103.942	1053.69	1.05526
41	9.66435	19.5001	103.848	1052.73	1.0543
42	0.000597244	19.5784	104.265	1056.96	1.05853
43	-0.450386	19.5044	103.871	1052.97	1.05454
44	0.89443	19.4972	103.833	1052.58	1.05415
45	0.911016	19.497	103.832	1052.57	1.05414
46	2.20128	19.497	103.832	1052.57	1.05414
47	-0.0526993	19.5005	103.85	1052.76	1.05433
48	21.5709	19.4966	103.83	1052.55	1.05412
49	0.398072	19.9003	105.979	1074.34	1.07594
50	0.0622004	19.5371	104.045	1054.73	1.05631
51	-0.0457953	19.5003	103.849	1052.75	1.05431
52	3.06039	19.4966	103.83	1052.55	1.05411
53	0.23578	19.5045	103.871	1052.97	1.05454
54	3.16628	19.4971	103.832	1052.57	1.05414
55	-0.543104	19.5051	103.875	1053	1.05457
56	-0.407187	19.4973	103.833	1052.59	1.05415
