#no	R	0.95 VaR	0.999 VaR	0
1	-0.110048	2.3007	3.56326	5.35035	0.774597
2	-0.588906	2.22509	3.44616	5.17451	0.74914
3	0.975986	2.283	3.53584	5.30918	0.768637
4	-1.05372	2.40262	3.72111	5.58736	0.80891
5	0.536987	2.44291	3.78351	5.68106	0.822476
6	0.0226818	2.29395	3.5528	5.33464	0.772323
7	-0.644863	2.22209	3.44151	5.16754	0.748131
8	1.60803	2.29601	3.55599	5.33943	0.773017
9	0.37442	2.68689	4.16137	6.24842	0.904616
10	0.0282106	2.29274	3.55092	5.33182	0.771915
11	-0.337596	2.22203	3.44141	5.16738	0.748107
12	2.44049	2.23726	3.465	5.2028	0.753235
13	1.93637	3.18841	4.93812	7.41474	1.07347
14	0.316249	2.95559	4.57753	6.8733	0.995082
15	0.962853	2.31793	3.58995	5.39041	0.780397
16	-1.47823	2.40129	3.71905	5.58426	0.808462
17	2.24579	2.62972	4.07283	6.11548	0.885369
18	-0.999727	3.09064	4.78669	7.18736	1.04055
19	-0.395	2.49959	3.87129	5.81287	0.841558
20	0.260332	2.27453	3.52272	5.28947	0.765784
21	-0.0736644	2.23342	3.45905	5.19388	0.751944
22	-0.197304	2.2169	3.43346	5.15545	0.746381
23	0.751508	2.2219	3.44121	5.16709	0.748065
24	-1.23609	2.32442	3.6	5.40551	0.782583
25	-0.337686	2.50983	3.88716	5.83669	0.845006
26	-0.821631	2.2675	3.51184	5.27313	0.763418
27	-0.268702	2.34963	3.63903	5.46412	0.791068
28	-0.603879	2.24205	3.47242	5.21395	0.75485
29	0.141073	2.2881	3.54375	5.32105	0.770355
30	0.650813	2.22534	3.44654	5.17508	0.749223
31	0.312114	2.2978	3.55877	5.34361	0.773621
32	0.252201	2.24164	3.47179	5.213	0.754712
33	-0.979028	2.22927	3.45263	5.18422	0.750546
34	-0.0698979	2.39866	3.71498	5.57815	0.807577
35	0.0953074	2.23399	3.45993	5.1952	0.752135
36	0.298311	2.21768	3.43468	5.15728	0.746645
37	-0.10382	2.23189	3.45669	5.19033	0.75143
38	-0.55593	2.21781	3.43488	5.15757	0.746688
39	-0.244096	2.27498	3.52343	5.29053	0.765937
