#no	R	0.95 VaR	0.999 VaR	0.1
1	3.97456	6.74169	11.3862	19.3993	1.94936
2	2.68122	6.75762	11.4131	19.4452	1.95396
3	-0.399093	6.69225	11.3027	19.2571	1.93506
4	1.85606	6.58256	11.1174	18.9414	1.90334
5	5.67796	6.53481	11.0367	18.804	1.88954
6	-0.354124	6.76086	11.4185	19.4545	1.9549
7	2.44956	6.63115	11.1995	19.0812	1.91739
8	-0.760172	6.59233	11.1339	18.9695	1.90617
9	5.121	6.51544	11.004	18.7483	1.88394
10	-0.0291444	6.69424	11.306	19.2628	1.93564
11	4.66003	6.58253	11.1174	18.9414	1.90334
12	2.96435	6.69991	11.3156	19.2791	1.93728
13	12.2131	6.66587	11.2581	19.1812	1.92744
14	-0.060343	7.80416	13.1806	22.4566	2.25657
15	4.81452	7.38881	12.4791	21.2614	2.13647
16	-1.73569	7.27662	12.2896	20.9386	2.10403
17	1.19401	7.02748	11.8688	20.2217	2.03199
18	0.407831	6.83381	11.5417	19.6644	1.97599
19	-0.66806	6.68365	11.2881	19.2323	1.93258
20	-0.13892	6.57905	11.1115	18.9313	1.90233
21	0.977191	6.5009	10.9795	18.7064	1.87973
22	-0.564684	6.4543	10.9008	18.5724	1.86626
23	3.83188	6.41556	10.8353	18.4609	1.85506
24	2.00529	6.52138	11.0141	18.7654	1.88566
25	1.33903	6.49704	10.973	18.6953	1.87862
26	-2.64278	6.45934	10.9093	18.5869	1.86772
27	1.4147	6.48091	10.9457	18.6489	1.87395
28	6.17227	6.44993	10.8934	18.5598	1.86499
29	3.03842	6.75562	11.4097	19.4394	1.95338
30	-0.0187411	6.70907	11.3311	19.3055	1.93993
31	0.0165627	6.59309	11.1352	18.9717	1.90639
32	-2.53476	6.51067	10.996	18.7346	1.88256
33	-1.17574	6.51163	10.9976	18.7373	1.88284
34	0.765739	6.46583	10.9202	18.6055	1.86959
35	0.222053	6.42616	10.8533	18.4914	1.85812
36	1.08943	6.39323	10.7976	18.3966	1.8486
37	2.63586	6.38075	10.7766	18.3607	1.84499
38	0.363636	6.42584	10.8527	18.4905	1.85803
39	1.21453	6.39378	10.7986	18.3982	1.84876
40	3.96804	6.38384	10.7818	18.3696	1.84589
41	0.594303	6.50932	10.9937	18.7307	1.88217
42	0.225639	6.45467	10.9014	18.5734	1.86637
43	-1.85012	6.41332	10.8316	18.4544	1.85441
44	-2.61454	6.41572	10.8356	18.4614	1.8551
45	3.20029	6.44913	10.892	18.5575	1.86476
46	0.75824	6.50381	10.9844	18.7148	1.88057
47	-1.33949	6.45283	10.8983	18.5681	1.86584
48	-0.65767	6.42826	10.8568	18.4974	1.85873
49	-0.323028	6.39829	10.8062	18.4112	1.85007
50	-0.988233	6.37415	10.7654	18.3417	1.84309
51	-2.72939	6.3654	10.7506	18.3166	1.84055
52	0.104598	6.41985	10.8426	18.4732	1.8563
53	-0.843738	6.38843	10.7895	18.3828	1.84721
54	1.65332	6.37293	10.7634	18.3382	1.84273
55	0.225453	6.38103	10.777	18.3615	1.84507
56	0.170212	6.36153	10.7441	18.3054	1.83943
57	2.08751	6.34763	10.7206	18.2654	1.83542
58	0.393883	6.3786	10.7729	18.3545	1.84437
59	-0.785569	6.3608	10.7429	18.3033	1.83922
60	-0.118496	6.35266	10.7291	18.2799	1.83687
61	-0.0152645	6.34127	10.7099	18.2471	1.83358
62	-1.28258	6.33316	10.6962	18.2238	1.83123
63	-0.477481	6.343	10.7128	18.2521	1.83408
64	3.29214	6.33651	10.7018	18.2334	1.8322
65	8.16136	6.4314	10.8621	18.5065	1.85964
66	6.73353	6.99152	11.8081	20.1182	2.0216
67	0.989447	7.18336	12.1321	20.6702	2.07707
68	0.784773	6.94249	11.7253	19.9771	2.00742
69	0.562248	6.76558	11.4265	19.4681	1.95626
70	-3.082	6.63623	11.208	19.0959	1.91886
71	1.24944	6.62755	11.1934	19.0709	1.91635
72	-1.92978	6.54939	11.0614	18.846	1.89375
73	-1.0244	6.514	11.0016	18.7441	1.88352
74	0.501486	6.46442	10.9179	18.6015	1.86918
75	5.98135	6.42205	10.8463	18.4796	1.85694
76	3.24254	6.71637	11.3434	19.3265	1.94204
77	-1.59149	6.6929	11.3038	19.2589	1.93525
78	1.36747	6.60455	11.1545	19.0047	1.9097
79	2.16746	6.53593	11.0386	18.8072	1.88986
80	0.529371	6.51348	11.0007	18.7426	1.88337
81	1.32818	6.45693	10.9052	18.5799	1.86702
82	1.26938	6.43086	10.8612	18.5049	1.85948
83	-0.37432	6.41113	10.8279	18.4481	1.85378
84	-2.21235	6.38351	10.7812	18.3687	1.84579
85	-1.89585	6.40862	10.8236	18.4409	1.85305
86	0.607584	6.41404	10.8328	18.4565	1.85462
87	0.259174	6.3877	10.7883	18.3807	1.847
88	-1.72187	6.36636	10.7523	18.3193	1.84083
89	-0.733424	6.37861	10.7729	18.3546	1.84437
90	1.69332	6.3644	10.7489	18.3137	1.84027
91	-0.151934	6.37632	10.7691	18.348	1.84371
92	-1.49967	6.35796	10.7381	18.2951	1.8384
93	-1.09616	6.36602	10.7517	18.3183	1.84073
94	0.487108	6.36181	10.7446	18.3062	1.83952
95	-1.17223	6.34979	10.7243	18.2716	1.83604
96	3.93183	6.35208	10.7281	18.2782	1.8367
97	0.892006	6.4849	10.9525	18.6604	1.87511
98	4.11382	6.44155	10.8792	18.5357	1.86257
99	1.96775	6.55975	11.0789	18.8758	1.89675
100	-1.11765	6.52265	11.0162	18.769	1.88602
101	1.27295	6.47236	10.9313	18.6243	1.87148
102	3.46445	6.44038	10.8773	18.5323	1.86223
103	0.311965	6.51392	11.0015	18.7439	1.8835
104	-0.719887	6.45555	10.9029	18.5759	1.86662
105	3.31406	6.41829	10.84	18.4687	1.85585
106	0.570501	6.48925	10.9598	18.6729	1.87637
107	-0.221405	6.44025	10.8771	18.5319	1.8622
108	-1.37411	6.40315	10.8144	18.4252	1.85147
109	-0.938679	6.39427	10.7994	18.3996	1.8489
110	-0.875665	6.37861	10.7729	18.3546	1.84437
111	7.09123	6.36656	10.7526	18.3199	1.84089
112	-1.76735	6.80795	11.4981	19.59	1.96852
113	7.11602	6.69164	11.3016	19.2553	1.93489
114	-0.493776	7.0258	11.866	20.2169	2.03151
115	-0.238856	6.82225	11.5222	19.6311	1.97265
116	4.69366	6.6744	11.2725	19.2057	1.9299
